,name,bus_longitude,bus_latitude
5035,Spekteweg,13.183601399999999,52.541858
5036,S Stresow,13.209119699999999,52.532697
5037,Stresowplatz,13.206771,52.5339996
5038,Pichelswerderstraße,13.2132115,52.531978099999996
5039,Pionierstraße/Zeppelinstraße,13.1856014,52.551269
5040,Freiheit 16-43,13.224419699999999,52.530599699999996
5041,Waldkrankenhaus,13.158697199999997,52.5625422
5042,Waldkrankenhaus,13.158415900000001,52.562363399999995
5043,Bötzow-Bahn,13.172982800000002,52.5606057
5044,Sandwiesenweg,13.165932999999999,52.5628483
5045,Gliensteig,13.1775138,52.559487
5046,U Ruhleben,13.241802800000002,52.5253441
5047,Freiheit 16-43,13.223850599999999,52.53054300000001
5048,Werkring,13.2386592,52.528710499999995
5049,Pionierstraße/Zeppelinstraße,13.185291099999999,52.551189799999996
5050,Borkzeile,13.1905646,52.53652879999999
5051,Schwanter Weg,13.1826663,52.557959499999996
5052,S Stresow,13.208959099999998,52.532575699999995
5053,Stresowplatz,13.206702900000002,52.5336674
5054,Gliensteig,13.1767654,52.5595826
5055,Klärwerkstraße,13.233645999999998,52.529370799999995
5056,Pichelswerderstraße,13.2144438,52.531590200000004
5057,Radelandstraße/Pflegeheim,13.1618506,52.563878599999995
5058,Wiesendamm,13.243676999999998,52.52782320000001
5059,Hottengrund,13.126301500000002,52.44595110000001
5060,Finnenhaus-Siedlung,13.1474636,52.4562959
5061,Alt-Gatow,13.1834014,52.4834235
5062,Emil-Basdeck-Straße,13.180211100000001,52.4934659
5063,Sandheideweg,13.182251800000001,52.5121236
5064,Heerstraße/Wilhelmstraße,13.1794639,52.516906799999994
5065,Heerstraße/Magistratsweg,13.1619644,52.520338100000004
5066,Weidenweg,13.138196599999999,52.5251986
5067,Weidenweg,13.1374364,52.5255086
5068,Alt-Staaken Kirche,13.140514300000001,52.5301697
5069,Alt-Staaken Kirche,13.1405167,52.5304645
5070,Dämeritzstraße,13.7270277,52.425943700000005
5071,Fahlenbergstraße,13.718217300000001,52.431455799999995
5072,Hortwinkeler Weg,13.6938992,52.441141200000004
5073,Schönblicker Straße,13.711511999999999,52.433018700000005
5074,Lutherstraße,13.7307062,52.4288132
5075,Frankenbergstraße,13.716737699999998,52.4361664
5076,Hubertusstraße,13.7191939,52.4269859
5077,Lagunenweg,13.7150428,52.4317936
5078,Grünheider Weg,13.697544699999998,52.436584499999995
5079,Eichenstraße/Waldstraße,13.721677900000001,52.4252902
5080,Waldschützpfad,13.690667999999999,52.4411444
5081,Fahlenbergstraße,13.7187199,52.4311563
5082,Lagunenweg,13.713139100000001,52.4322706
5083,Lutherstraße,13.730434099999998,52.4277802
5084,Hortwinkeler Weg,13.6953078,52.441261100000006
5085,Hubertusstraße,13.719647699999998,52.426616100000004
5086,Dämeritzstraße,13.724840300000002,52.4251619
5087,Finkenkruger Weg,13.143274599999998,52.539600199999995
5088,Finkenkruger Weg,13.143078400000002,52.53961210000001
5089,Waldallee,13.129123499999999,52.465318999999994
5090,Waldallee,13.129095999999999,52.465531999999996
5091,Ritterfelddamm/Potsdamer Chaussee,13.1201834,52.4775336
5092,Ritterfelddamm/Potsdamer Chaussee,13.119802499999999,52.4775537
5093,Außenweg,13.135300400000002,52.48518879999999
5094,Außenweg,13.1356035,52.4852025
5095,Landschaftsfriedhof Gatow,13.1529456,52.498285200000005
5096,Landschaftsfriedhof Gatow,13.1527609,52.4983781
5097,Am Omnibushof,13.1857334,52.517663
5098,Obstallee,13.173230100000001,52.51973420000001
5099,Leubnitzer Weg,13.172928299999999,52.5229863
5100,Rudolf-Wissell-Siedlung,13.1615378,52.52435799999999
5101,Lutoner Straße,13.178116099999999,52.5250831
5102,Seeburger Straße/Päwesiner Weg,13.1816101,52.5261953
5103,Springerzeile,13.1602832,52.5270215
5104,Springerzeile,13.160141699999999,52.52780309999999
5105,Krumme Gärten,13.192245199999999,52.528524899999994
5106,Krumme Gärten,13.191920399999999,52.5285596
5107,Egelpfuhlstraße,13.170052100000001,52.5334538
5108,Egelpfuhlstraße,13.169866899999999,52.5336745
5109,Päwesiner Weg,13.1772473,52.53372679999999
5110,Elsflether Weg,13.1934521,52.5338048
5111,Päwesiner Weg,13.176928699999998,52.5339535
5112,Elsflether Weg,13.193746300000003,52.533962100000004
5113,S Wannsee,13.1784155,52.4216739
5114,Zeppelinstraße/Seegefelder Straße,13.1817906,52.5385949
5115,Schulzenstraße,13.179049599999999,52.538961
5116,Schulzenstraße,13.178503099999999,52.5392009
5117,Gartenstadt Staaken,13.1497718,52.5395706
5118,Gartenstadt Staaken,13.149571300000002,52.5397019
5119,Viersener Straße,13.1748699,52.540188199999996
5120,Dyrotzer Straße,13.169356200000001,52.5413426
5121,Leuthingerweg,13.1642337,52.541770400000004
5122,Seegefelder Weg/Klosterbuschweg,13.1581794,52.54337460000001
5123,Hackbuschstraße/Straße 603,13.1509603,52.54422460000001
5124,Spektefeld,13.162927700000001,52.5487512
5125,Am Kiesteich,13.165132999999999,52.5508823
5126,Am Kiesteich,13.1646029,52.55143220000001
5127,Beerwinkel,13.162544500000001,52.551569799999996
5128,Beerwinkel,13.161721900000002,52.5519725
5129,Aalemannufer,13.2128469,52.57290079999999
5130,Westerwaldstraße,13.178621599999998,52.54931510000001
5131,Falkenseer Platz,13.201828699999998,52.5408659
5132,Flankenschanze,13.198800899999998,52.5425175
5133,Flankenschanze,13.1982182,52.543226399999995
5134,Askanierring,13.193669199999999,52.5456887
5135,Askanierring,13.193590200000001,52.5459922
5136,Hohenzollernring/Falkenseer Chaussee,13.1912921,52.5461625
5137,Hohenzollernring/Falkenseer Chaussee,13.191004000000001,52.546474100000005
5138,Zweibrücker Straße,13.188491599999999,52.546692900000004
5139,Zweibrücker Straße,13.188344500000001,52.546963
5140,Spektefeld,13.161427800000002,52.5484736
5141,Im Spektefeld/Schulzentrum,13.1570109,52.5488997
5142,Im Spektefeld/Schulzentrum,13.1563384,52.5490948
5143,Im Spektefeld/Schulzentrum,13.1554853,52.54916329999999
5144,Glühwürmchenweg,13.1549779,52.5566454
5145,Gradestraße/Tempelhofer Weg,13.4339818,52.4524122
5146,Betriebshof Britz,13.4358914,52.452457700000004
5147,Betriebshof Britz,13.435331,52.4526769
5148,Betriebshof Britz,13.436175699999998,52.4527015
5149,Wenckebachstraße,13.3879742,52.456724300000005
5150,Lindenhof,13.3614707,52.459966200000004
5151,Kirchhainer Damm/Horstwalder Straße,13.412896100000001,52.3828029
5152,Am Rötepfuhl,13.420620800000002,52.415029499999996
5153,U Rudow,13.4953684,52.41633770000001
5154,Am Hanffgraben,13.493387099999998,52.4175914
5155,Am Hanffgraben,13.4930954,52.4178198
5156,Asbestweg,13.415185899999999,52.4208388
5157,Moritzstraße,13.1999424,52.5388137
5158,Jenneweg,13.194781099999998,52.541241299999996
5159,Galenstraße,13.1944163,52.5353981
5160,Pankower Allee/Reginhardstraße,13.373092199999999,52.564213
5161,Pankower Allee/Reginhardstraße,13.373907,52.5644037
5162,Winterstraße/Reginharstraße,13.3724348,52.5688709
5163,S Schönholz,13.38001,52.5717299
5164,Hermann-Hesse-Straße/Waldstraße,13.4003291,52.58079870000001
5165,Aubertstraße,13.412989699999999,52.6092818
5166,Aubertstraße,13.412746300000002,52.6093866
5167,Aubertstraße,13.4131921,52.60938829999999
5168,Klinikum Buch/Südeingang,13.5063888,52.6284134
5169,Buchhorster Straße,13.3714665,52.5912188
5170,Buchhorster Straße,13.371818099999999,52.591883200000005
5171,Hielscherstraße,13.3694152,52.589446200000005
5172,Hielscherstraße,13.368639800000002,52.5897831
5173,Elsa-Brändström-Straße/Neumannstraße,13.422364499999999,52.5604932
5174,Maximilianstraße,13.412475199999998,52.5610818
5175,Hönower Straße/Riesaer Straße,13.626660699999999,52.529764
5176,Branitzer Straße,13.622569899999998,52.5332829
5177,Schwarzheider Straße,13.6225607,52.536108999999996
5178,U Louis-Lewin-Straße,13.619764499999999,52.5398882
5179,Schönower Park,13.261004699999999,52.4260869
5180,Schönower Park,13.260322899999998,52.4268956
5181,U Osloer Straße,13.3705747,52.556765000000006
5182,S+U Pankow,13.412118099999999,52.5676241
5183,Rheinsteinstraße,13.5270701,52.4828598
5184,Rheinsteinstraße,13.5267616,52.4828824
5185,Waldowallee,13.531785500000002,52.483973600000006
5186,Waldowallee,13.531389800000001,52.4839861
5187,Ilsestraße,13.5159614,52.4869734
5188,Sangeallee,13.5201551,52.48741089999999
5189,Gregoroviusweg,13.5267509,52.4936767
5190,Sewanstraße/Dolgenseestraße,13.509394400000001,52.495776
5191,Sewanstraße/Dolgenseestraße,13.509303899999999,52.4959225
5192,Sewanstraße/Dolgenseestraße,13.510241,52.4962787
5193,Sewanstraße/Volkradstraße,13.5050439,52.497322600000004
5194,Sewanstraße/Volkradstraße,13.5054896,52.4973598
5195,Lincolnstraße,13.500817699999999,52.501579500000005
5196,Schwarzmeerstraße,13.5092938,52.5020177
5197,Schwarzmeerstraße,13.509454000000002,52.5019751
5198,Kraetkestraße,13.5069712,52.502862
5199,S Nöldnerplatz,13.4843761,52.5032382
5200,Lincolnstraße/Einbecker Straße,13.5073943,52.5085292
5201,Lincolnstraße/Einbecker Straße,13.506975500000001,52.50854520000001
5202,Kohlisstraße,13.599260099999999,52.475407499999996
5203,Kohlisstraße,13.5993084,52.4754986
5204,Summter Straße,13.6139332,52.477684700000005
5205,Mechthildstraße,13.5941261,52.47797979999999
5206,Mirower Straße,13.6100899,52.478085300000004
5207,Mechthildstraße,13.5935529,52.478381299999995
5208,Wilhelm-Blos-Straße,13.603873499999999,52.4789485
5209,Wielandstraße,13.5887485,52.480782700000006
5210,Wielandstraße,13.588250899999998,52.480920999999995
5211,Sadowastraße,13.5857701,52.4822837
5212,Sadowastraße,13.584743,52.4827429
5213,Gensinger Straße Ost,13.5325073,52.5112965
5214,S Biesdorf,13.5563232,52.51326329999999
5215,S Biesdorf,13.5553725,52.51338929999999
5216,Gensinger Straße Nord,13.530030900000002,52.51346170000001
5217,S Biesdorf,13.555385999999999,52.5135677
5218,Gensinger Straße Nord,13.529842000000002,52.5135797
5219,Roßlauer Straße,13.5542548,52.5157334
5220,Roßlauer Straße,13.5543639,52.5158015
5221,Roßlauer Straße,13.555013800000001,52.5164003
5222,Biesdorfer Promenade,13.555702100000001,52.5186369
5223,Biesdorfer Promenade,13.555667199999998,52.5193608
5224,Buschiner Straße,13.5565461,52.5225
5225,Buschiner Straße,13.556417499999998,52.52271329999999
5226,Eitelstraße,13.556893400000002,52.5248816
5227,Eitelstraße,13.557205100000001,52.5255067
5228,Boschpoler Platz,13.555779300000001,52.527525399999995
5229,Boschpoler Platz,13.555655100000001,52.527749699999994
5230,Cecilienstraße/Oberfeldstraße,13.5578617,52.529219700000006
5231,Cecilienstraße/Oberfeldstraße,13.5580541,52.529378
5232,Cecilienstraße/Oberfeldstraße,13.5581855,52.52988810000001
5233,Eichenstraße/Waldstraße,13.7216329,52.425045399999995
5234,U Stadtmitte,13.3898283,52.511476699999996
5235,Schönefelder Straße/Neuhofer Straße,13.498680800000002,52.4102479
5236,Alemannenstraße,13.5517919,52.4150004
5237,Fleischerstraße,13.479147699999999,52.418804200000004
5238,S Grünau,13.573070499999998,52.4119884
5239,Glienicker Straße,13.1308826,52.549680099999996
5240,Ostweg,13.495745499999998,52.4490003
5241,Mahonienweg,13.4800562,52.4535549
5242,Sonnenallee/Baumschulenstraße,13.4799286,52.461339100000004
5243,Baumschulenstraße/Köpenicker Landstraße,13.491868900000002,52.4696665
5244,Baumschulenstraße/Köpenicker Landstraße,13.492259599999999,52.4697726
5245,Marheinekeplatz,13.393923000000001,52.489422499999996
5246,U Mehringdamm,13.386215300000002,52.49337979999999
5247,Waldsassener Straße,13.350335000000001,52.40741320000001
5248,Didostraße,13.3985541,52.4470498
5249,Didostraße,13.397879999999999,52.4472165
5250,Kosleckweg,13.3956892,52.44728610000001
5251,Kosleckweg,13.395195300000001,52.447417599999994
5252,Wohlrabedamm Mitte,13.273769,52.5324473
5253,Wohlrabedamm/Rohrdamm,13.267412099999998,52.5335988
5254,Pilgramer Straße/Rahnsdorfer Straße,13.619301199999999,52.4963645
5255,Pilgramer Straße/Rahnsdorfer Straße,13.619255599999999,52.4965049
5256,Hultschiner Damm,13.6123134,52.5003884
5257,Kressenweg,13.597080400000001,52.502367299999996
5258,Kressenweg,13.5962704,52.50252729999999
5259,Penkuner Weg,13.586609099999999,52.5027885
5260,Penkuner Weg,13.5851714,52.502927299999996
5261,Landsberger Straße/Gewerbegebiet,13.6211318,52.506031400000005
5262,Landsberger Straße/Gewerbegebiet,13.6212471,52.506539100000005
5263,Straußstraße,13.626985699999999,52.5085186
5264,Landsberger Straße,13.6232481,52.509262199999995
5265,Landsberger Straße,13.622961100000001,52.5094973
5266,Straußstraße,13.6263836,52.509761700000006
5267,Pfalzgrafenweg,13.6306509,52.509779599999995
5268,Donizettistraße/Straußstraße,13.627881599999998,52.5114088
5269,Donizettistraße/Straußstraße,13.627016500000002,52.511669999999995
5270,Donizettistraße,13.6222167,52.512198100000006
5271,Donizettistraße,13.6215676,52.5124005
5272,Hänflingsteig,13.5425658,52.536018500000004
5273,Hänflingsteig,13.542530900000001,52.53621999999999
5274,Pekrunstraße,13.545697,52.5399142
5275,Pekrunstraße,13.546618099999998,52.5405309
5276,Kiebitzgrund,13.5488456,52.5420598
5277,Kiebitzgrund,13.5494605,52.5421583
5278,Paul-Dessau-Straße,13.554800699999998,52.548637899999996
5279,Paul-Dessau-Straße,13.5547525,52.5488932
5280,S Raoul-Wallenberg-Straße,13.549238199999998,52.5503822
5281,S Raoul-Wallenberg-Straße,13.5489114,52.55116329999999
5282,Walter-Felsenstein-Straße,13.552550400000001,52.553771999999995
5283,Walter-Felsenstein-Straße,13.5521051,52.5540142
5284,Klettwitzer Straße,13.530728,52.556078299999996
5285,Wernersee,13.6072728,52.518723
5286,Ohserring,13.6005888,52.5187458
5287,Slabystraße,13.606138199999998,52.521431400000004
5288,Tolkmittstraße,13.606280400000001,52.52405649999999
5289,Iselbergstraße,13.5995802,52.5243331
5290,Grottkauer Straße,13.606508400000001,52.5272957
5291,Am Baltenring,13.6006966,52.52763670000001
5292,Elisabethstraße/Oberfeldstraße,13.5593807,52.5333946
5293,Elisabethstraße/Oberfeldstraße,13.5598796,52.5341255
5294,Langhoffstraße,13.5439834,52.53418879999999
5295,Langhoffstraße,13.542830100000002,52.5343928
5296,Bredereckstraße,13.5960303,52.5127302
5297,Bredereckstraße,13.595640099999999,52.5128265
5298,Alice-Herz-Platz,13.606338099999999,52.5138827
5299,Jacques-Offenbach-Platz,13.611379300000001,52.513982999999996
5300,Landréstraße,13.6029196,52.514769799999996
5301,Heinrich-Grüber-Straße,13.594477300000001,52.515728700000004
5302,Heinrich-Grüber-Straße,13.593053099999999,52.51573520000001
5303,Heinrich-Grüber-Straße,13.5932851,52.51585600000001
5304,Brederecktraße,13.597803299999999,52.5161025
5305,Fritz-Reuter-Straße,13.614650400000002,52.511027299999995
5306,Fritz-Reuter-Straße,13.614768300000001,52.51138100000001
5307,Donizettistraße/Lemkestraße,13.6189726,52.51210089999999
5308,Donizettistraße/Lemkestraße,13.6191014,52.5122168
5309,Menzelstraße,13.621995499999999,52.5137464
5310,Menzelstraße,13.622338800000001,52.5138835
5311,Lemkestraße/Lenbachstraße,13.627252599999998,52.5184015
5312,Lemkestraße/Lenbachstraße,13.6273169,52.51858670000001
5313,Lemkestraße/Kieler Straße,13.6329823,52.523107200000005
5314,Lemkestraße/Kieler Straße,13.633764900000001,52.523206200000004
5315,Lemkestraße/Lübecker Straße,13.6381196,52.526259499999995
5316,Lemkestraße/Lübecker Straße,13.638330100000001,52.526264399999995
5317,Lemkestraße/Greifswalder Straße,13.6402532,52.52753320000001
5318,Wohlrabedamm Mitte,13.273447099999998,52.5325571
5319,Hindemithplatz,13.3076579,52.503084799999996
5320,Bürgerpark Pankow,13.3983133,52.5714405
5321,Brehmestraße,13.402939600000002,52.5624654
5322,Dolomitenstraße,13.406197099999998,52.5611605
5323,Brehmestraße,13.402802599999998,52.562442700000005
5324,U Hohenzollernplatz,13.323977900000001,52.493950500000004
5325,S+U Zoologischer Garten/Jebensstraße,13.331494199999998,52.5067799
5326,S+U Alexanderplatz/Memhardstraße,13.410152900000002,52.5229586
5327,S Marzahn,13.543181,52.5431495
5328,S Marzahn,13.5428671,52.542685999999996
5329,Branitzer Straße,13.6216145,52.5323505
5330,Riesaer Straße/Louis-Lewin-Straße,13.621766500000001,52.530435100000005
5331,Zinndorfer Straße,13.570304,52.5429233
5332,Schwarzheider Straße,13.6226095,52.5355878
5333,Piesporter Straße,13.4768122,52.5607081
5334,Zinndorfer Straße,13.5709109,52.5437225
5335,Prerower Platz,13.504104000000002,52.5626815
5336,Birkholzer Weg/Straße 8,13.536421599999999,52.586609499999994
5337,Gustav-Adolf-Straße/Amalienstraße,13.449710099999999,52.5592564
5338,Barther Straße,13.498531,52.563553799999994
5339,U Bülowstraße,13.3623741,52.4983337
5340,Mollwitzstraße,13.2861628,52.5221544
5341,S+U Zoologischer Garten,13.3329834,52.50686410000001
5342,S+U Zoologischer Garten,13.3333019,52.5069925
5343,S+U Zoologischer Garten,13.3331235,52.507044799999996
5344,S+U Zoologischer Garten,13.333454099999999,52.507191500000005
5345,S+U Zoologischer Garten,13.333272199999998,52.5072364
5346,S Tiergarten,13.336147,52.5141728
5347,S+U Zoologischer Garten/Jebensstraße,13.3317348,52.506670299999996
5348,Bahnhof Albrechtshof,13.127633300000001,52.54939889999999
5349,Isenburger Weg,13.135512099999998,52.540241
5350,Jänickendorfer Weg,13.1291277,52.5484583
5351,Oberdorfer Steig,13.1315522,52.54191410000001
5352,Ungewitterweg,13.1433014,52.542615000000005
5353,Eckenerweg,13.1505061,52.541760700000005
5354,Eckenerweg,13.150592499999998,52.5416434
5355,Seegefelder Weg,13.1437955,52.5459132
5356,Ligusterweg,13.482054999999999,52.4458418
5357,Berlin <-> Hohenwutzen,13.5215949,52.52531460000001
5358,S Stresow,13.208635099999999,52.5324922
5359,Breite Straße/Markt,13.2048845,52.535895499999995
5360,Breite Straße/Markt,13.2047978,52.5360879
5361,U Leopoldplatz,13.359870800000001,52.5470073
5362,Wiesenstraße,13.374059099999998,52.547870700000004
5363,Brunnenplatz,13.377736800000001,52.5501542
5364,Mansfelder Straße/Barstraße,13.313968,52.48861329999999
5365,Kühler Weg,13.2621115,52.4968509
5366,Waldschulallee/Harbigstraße,13.2618297,52.500878
5367,Waldschulallee/Harbigstraße,13.261764900000001,52.5009161
5368,Sophie-Charlotten-Straße,13.2876008,52.5187674
5369,Sophie-Charlotten-Straße,13.2860986,52.5188747
5370,Mäckeritzwiesen,13.269775199999998,52.549928200000004
5371,Mäckeritzwiesen,13.269892800000001,52.55019839999999
5372,Jänickestraße,13.2712925,52.427342100000004
5373,Knesebeckstraße,13.267848999999998,52.4287791
5374,Knesebeckstraße,13.267524300000002,52.429004299999995
5375,Stubenrauchstraße,13.2659758,52.4305577
5376,Stubenrauchstraße,13.265174700000001,52.4306384
5377,Betckestraße,13.1973449,52.5209878
5378,Melanchthonplatz,13.1894485,52.52105160000001
5379,Brandwerder,13.156955400000001,52.535694299999996
